dominio,anio,cantidad_personas,total_encuestados,porcentaje_hipertension,presion_sistolica_promedio,presion_diastolica_promedio,poblacion_total_2020,tasa_hipertension_por_100k
AMAZONAS,2019,410,1409,9.699550508634966,157.5104464875578,83.80104877780225,472993,86.68204392031171
AMAZONAS,2020,306,1427,7.147862648913805,158.2416564916565,84.79633445258445,472993,64.69440351125704
AMAZONAS,2021,428,1387,10.285988944965153,157.3610290943624,86.81532849866183,472993,90.48759706803273
AMAZONAS,2022,406,1391,9.729211598370478,155.75134195642363,91.92367412784836,472993,85.83636544304039
AMAZONAS,2023,349,1393,8.351280210576691,155.95617467028458,91.5989998106897,472993,73.78544714192387
ANCASH,2019,350,1257,9.28135773004508,157.45500474013272,83.99666390658939,1246249,28.084275293300134
ANCASH,2020,342,1256,9.076433121019107,158.0006144393241,85.3776567518503,1246249,27.442349000881844
ANCASH,2021,394,1211,10.845031654280207,158.39312811791385,86.3414954648526,1246249,31.614869901600724
ANCASH,2022,422,1245,11.298527443105755,155.57732445987654,87.33100887345678,1246249,33.861611925064736
ANCASH,2023,371,1247,9.9171344560278,153.4992487609976,89.18235263709069,1246249,29.769331810898144
APURIMAC,2019,372,1267,9.78689818468824,156.47458640577906,90.0215986867363,460316,80.81404947905352
APURIMAC,2020,251,1279,6.541568934063069,156.01862340585146,87.11184775360506,460316,54.52775919151192
APURIMAC,2021,356,1244,9.539121114683816,156.58892238780257,87.95101429925057,460316,77.33817638318024
APURIMAC,2022,280,1229,7.594250067805805,156.7017543859649,87.59177631578946,460316,60.82777917778222
APURIMAC,2023,346,1266,9.110057925223801,152.73952138038035,91.93134927164876,460316,75.16575569825946
AREQUIPA,2019,400,1233,10.813733441470667,156.98083823282613,84.27657116643296,1556246,25.70287730860031
AREQUIPA,2020,298,1166,8.519153802172669,156.1249511024606,86.84335176333273,1556246,19.14864359490723
AREQUIPA,2021,441,1160,12.67241379310345,154.48941462898276,89.2177705775202,1556246,28.337422232731843
AREQUIPA,2022,435,1239,11.702986279257466,151.69227098360957,91.71430308536607,1556246,27.951879073102837
AREQUIPA,2023,348,1249,9.287429943955164,152.0107025483683,91.01038921718252,1556246,22.36150325848227
AYACUCHO,2019,483,1466,10.982264665757164,157.56697880163154,87.2550066065376,690053,69.99462360137554
AYACUCHO,2020,313,1448,7.205340699815838,155.293467623484,87.12291955180662,690053,45.3588347561709
AYACUCHO,2021,425,1418,9.99059708509638,156.92868823051796,87.53475684019713,690053,61.58947211301161
AYACUCHO,2022,447,1433,10.397766922540127,154.80356278313795,91.77427421585918,690053,64.77763302239103
AYACUCHO,2023,444,1453,10.18582243633861,153.45239863505807,93.30099965398216,690053,64.34288380747566
CAJAMARCA,2019,373,1310,9.491094147582698,160.38170151579192,85.46514465909185,1603521,23.261310578408388
CAJAMARCA,2020,322,1301,8.25006405329234,156.77976906309894,86.88744305393747,1603521,20.080809668223864
CAJAMARCA,2021,377,1258,9.989401165871755,157.91144266917294,87.1218123433584,1603521,23.51076163018757
CAJAMARCA,2022,443,1279,11.545478238206934,155.50856743663647,91.89797223237122,1603521,27.62670398454401
CAJAMARCA,2023,475,1247,12.697139802191927,153.247152697557,92.51421725923073,1603521,29.62231239877744
CALLAO,2019,350,1242,9.39345142243693,157.28711072049998,84.99912911473315,1147951,30.48910624233961
CALLAO,2020,406,1212,11.166116611661165,156.73235244590384,88.09794547335999,1147951,35.36736324111395
CALLAO,2021,513,1241,13.779210314262691,156.18659105532814,89.92932485551982,1147951,44.688318578057775
CALLAO,2022,505,1247,13.499064421277732,154.74544510612307,91.73494121239884,1147951,43.99142472109001
CALLAO,2023,311,1227,8.448791089377886,157.01610304040645,85.68755755338573,1147951,27.09174868962177
CUSCO,2019,280,1208,7.72626931567329,156.29233615322016,83.92170555839436,1460963,19.165440877010575
CUSCO,2020,289,1198,8.041179744017809,154.41740433700116,88.69592372578268,1460963,19.7814729052002
CUSCO,2021,333,1193,9.304274937133277,154.11097489367106,89.9185690820796,1460963,22.79318504301615
CUSCO,2022,330,1154,9.53206239168111,154.98949275362318,92.50842391304347,1460963,22.587841033619608
CUSCO,2023,290,1180,8.192090395480225,153.7325,90.65333333333332,1460963,19.84992090833238
HUANCAVELICA,2019,296,1345,7.3358116480793045,158.5810752271931,83.5659597411934,435152,68.02220833180131
HUANCAVELICA,2020,361,1335,9.013732833957553,157.9240036911085,84.74630448643276,435152,82.95951759385227
HUANCAVELICA,2021,317,1307,8.084672277480236,156.67197088262057,86.41368759478314,435152,72.84810824723314
HUANCAVELICA,2022,263,1297,6.759187869442303,156.29761904761904,88.16755102040815,435152,60.438651321836964
HUANCAVELICA,2023,260,1326,6.535947712418301,155.3814841895058,87.523614845564,435152,59.74923704820384
HUANUCO,2019,361,1423,8.456312953853361,156.8718025996507,84.81892345816397,865820,41.69457854981405
HUANUCO,2020,287,1418,6.746591443347437,157.27246998284735,86.65240732799695,865820,33.1477674343397
HUANUCO,2021,402,1367,9.80248719824433,155.7548299676545,88.68895882507212,865820,46.429973897576865
HUANUCO,2022,414,1365,10.10989010989011,152.09224537037036,90.35277777777777,865820,47.815943267653786
HUANUCO,2023,361,1422,8.462259728082513,154.5402819924506,86.21163443543355,865820,41.69457854981405
ICA,2019,437,1277,11.406943356825893,156.58092170116885,86.42554843605751,938259,46.57562570676114
ICA,2020,316,1253,8.406491088055333,156.77845288947807,86.73321795060637,938259,33.6793998245687
ICA,2021,416,1219,11.375444353295052,154.94459373965282,88.60484366870064,938259,44.337437743736004
ICA,2022,375,1215,10.288065843621398,155.08004358353512,89.08206456820017,938259,39.96764219687741
ICA,2023,410,1237,11.048234977095122,153.90907947485553,90.73859963898133,938259,43.69795546858597
JUNIN,2019,355,1221,9.691509691509692,153.65857353694165,89.17428089515376,1408222,25.209093452594832
JUNIN,2020,268,1218,7.334428024083196,154.22173295454544,87.2564393939394,1408222,19.03109026843779
JUNIN,2021,322,1197,8.966861598440545,154.2546143141249,88.08891854345136,1408222,22.8657129344663
JUNIN,2022,333,1206,9.203980099502488,151.34860218195988,91.73473926878368,1408222,23.646839773842476
JUNIN,2023,314,1213,8.628744160483649,154.51467320261438,88.91111111111111,1408222,22.29762068764726
LA LIBERTAD,2019,306,1245,8.19277108433735,160.38077572233087,83.32445056781422,2054619,14.893272183309898
LA LIBERTAD,2020,259,1236,6.984897518878101,156.23511340257915,85.45252301921823,2054619,12.605743449272104
LA LIBERTAD,2021,388,1211,10.679878887971372,154.99006145369782,89.85080260648442,2054619,18.884279761843924
LA LIBERTAD,2022,370,1195,10.320781032078104,152.35088327274508,91.01597690149207,2054619,18.008204927531576
LA LIBERTAD,2023,327,1272,8.569182389937106,153.22215734929208,88.48149499667527,2054619,15.915359490007637
LAMBAYEQUE,2019,372,1258,9.85691573926868,156.76424481030782,84.37590372226198,1393148,26.702116358061026
LAMBAYEQUE,2020,288,1196,8.02675585284281,156.35030272605573,86.26846324692708,1393148,20.672606212692408
LAMBAYEQUE,2021,416,1229,11.282885815025766,156.3468137254902,88.26708026960785,1393148,29.860431196111254
LAMBAYEQUE,2022,445,1257,11.800583399628744,155.03545400959194,92.49349161375024,1393148,31.942047793917087
LAMBAYEQUE,2023,421,1270,11.049868766404197,153.12376708657197,90.63118801929778,1393148,30.21933060952605
LIMA,2019,1320,4321,10.182828049062715,158.2143116586233,84.88623740580815,11261067,11.72180220577677
LIMA,2020,1244,4104,10.103963612735543,157.33194666035715,86.63570785598147,11261067,11.046910563625987
LIMA,2021,1851,4299,14.352174924401021,155.3404101511695,89.51281441148171,11261067,16.437163547646062
LIMA,2022,1671,4338,12.840018441678192,154.60320271204623,91.10051277629314,11261067,14.83873597413105
LIMA,2023,1109,4235,8.728846910665093,158.37158008465838,85.1380336415581,11261067,9.848089883489726
LORETO,2019,383,1272,10.036687631027254,158.71569872958258,87.99703569267997,1154766,33.16689268648367
LORETO,2020,282,1259,7.466243050039714,157.41405895691608,85.15702947845806,1154766,24.420531951927924
LORETO,2021,332,1217,9.093399068748289,156.68783378337835,89.15573057305731,1154766,28.75041350368819
LORETO,2022,354,1258,9.379968203497615,155.68718310556545,89.58942612398495,1154766,30.65556138646271
LORETO,2023,317,1243,8.500938589434165,156.38337816385925,86.53522319722492,1154766,27.45144903816011
MADRE DE DIOS,2019,290,1175,8.226950354609928,155.43018885221855,88.49613127979465,177571,163.3149557078577
MADRE DE DIOS,2020,183,1173,5.200341005967605,156.3049261083744,85.18815909505564,177571,103.05736860185503
MADRE DE DIOS,2021,233,1190,6.526610644257704,157.62880471380473,84.59992424242425,177571,131.21511958596844
MADRE DE DIOS,2022,230,1162,6.5978198508318995,158.00594860645592,86.7441595957766,177571,129.52565452692164
MADRE DE DIOS,2023,276,1193,7.7116512992456,154.66721014492754,89.21133252818036,177571,155.43078543230595
MOQUEGUA,2019,323,1201,8.964751595892311,156.09877208745135,83.88665768194069,197622,163.4433413283946
MOQUEGUA,2020,350,1199,9.730330831248262,156.92158514492755,86.5151268115942,197622,177.10578781714585
MOQUEGUA,2021,396,1213,10.882110469909316,156.20205537399212,86.4727091639147,197622,200.38254850168502
MOQUEGUA,2022,421,1175,11.943262411347519,153.49785946660947,90.60842985842986,197622,213.03296191719545
MOQUEGUA,2023,341,1209,9.401709401709402,154.75593058733793,88.47250190694126,197622,172.55163898756211
PASCO,2019,324,1240,8.709677419354838,155.192374746107,88.05427339577221,294380,110.0618248522318
PASCO,2020,264,1206,7.296849087893864,155.48545324221357,87.87120620753308,294380,89.68000543515184
PASCO,2021,315,1143,9.186351706036746,154.85926490514905,88.6198509485095,294380,107.00455193966981
PASCO,2022,405,1177,11.46983857264231,149.43674729074934,90.93978158446764,294380,137.57728106528975
PASCO,2023,361,1189,10.120549481356882,151.13421065693794,90.74771207157572,294380,122.63061349276445
PIURA,2019,390,1308,9.938837920489297,159.33027852636548,84.67591672669167,2069446,18.84562341805488
PIURA,2020,320,1288,8.281573498964804,158.1749466516036,85.51971556674827,2069446,15.46307562507067
PIURA,2021,412,1246,11.021936864633494,156.223853345019,87.15238235406947,2069446,19.90870986727849
PIURA,2022,441,1272,11.556603773584905,154.57160045537685,92.19352871493925,2069446,21.310051095800517
PIURA,2023,393,1296,10.108024691358024,155.79979118050227,91.40197141131866,2069446,18.990589752039917
PUNO,2019,345,1257,9.14876690533015,156.92108659432486,86.0206180560951,1279290,26.96808385901555
PUNO,2020,296,1279,7.714360177221788,156.58996212121212,87.06885130373503,1279290,23.13783426744522
PUNO,2021,383,1235,10.337381916329285,154.41633184750972,88.7568195233152,1279290,29.938481501457836
PUNO,2022,404,1213,11.101951085463037,154.4503757336405,91.22542144332913,1279290,31.580017040702266
PUNO,2023,325,1217,8.901670775130102,152.90007013658177,90.70103666789714,1279290,25.404716678782762
SAN MARTIN,2019,344,1278,8.972352634324464,160.08423281783544,86.46862466874977,965432,35.63171720017567
SAN MARTIN,2020,272,1305,6.947637292464878,157.36600716534926,85.20931334747125,965432,28.1739159257203
SAN MARTIN,2021,288,1231,7.798537774167343,156.8178467375296,86.08910162002945,965432,29.831205097821492
SAN MARTIN,2022,352,1241,9.45474080042976,157.93848906226503,92.1785884881777,965432,36.460361786226265
SAN MARTIN,2023,357,1268,9.384858044164037,155.71685095090666,91.26327337952726,965432,36.978264652507896
TACNA,2019,498,1243,13.354786806114241,156.40832576953844,88.27907743806323,379400,131.25988402741172
TACNA,2020,310,1186,8.712759977515459,157.08958189653694,86.78681329710032,379400,81.70795993674223
TACNA,2021,432,1220,11.80327868852459,156.47281018554867,87.06653832229811,379400,113.86399578281498
TACNA,2022,430,1229,11.662598318416057,153.29814874331186,89.52251653067175,379400,113.33684765419082
TACNA,2023,405,1206,11.194029850746269,152.0377909296449,90.75373165757857,379400,106.74749604638905
TUMBES,2019,338,1262,8.927628103539355,156.24145840369246,88.2880548988705,248097,136.23703632047142
TUMBES,2020,302,1220,8.251366120218579,158.48200163163452,87.58088268227918,248097,121.72658274787683
TUMBES,2021,423,1231,11.454102355808287,155.5442991720364,91.72366157767617,248097,170.49782947798644
TUMBES,2022,427,1230,11.571815718157183,154.18910768575196,93.34670534536308,248097,172.1101020971636
TUMBES,2023,347,1230,9.40379403794038,153.51414141414142,92.16002886002885,248097,139.86464971362008
UCAYALI,2019,222,1245,5.943775100401607,162.36054547698384,80.12785388127854,632861,35.07879297349655
UCAYALI,2020,201,1236,5.420711974110032,157.56120262488284,85.12444756930495,632861,31.76052877330093
UCAYALI,2021,255,1240,6.854838709677419,155.43737339380198,87.70532879818593,632861,40.293208145232526
UCAYALI,2022,266,1247,7.11039828922748,157.020873607659,89.52917011875172,632861,42.03134653581118
UCAYALI,2023,267,1242,7.1658615136876,155.22848457212342,95.6046663626691,632861,42.18935911677288
