dominio,anio,cantidad_personas,total_encuestados,porcentaje_obesidad,imc_promedio,perimetro_abdominal_promedio,poblacion_total_2020,tasa_obesidad_por_100k
AMAZONAS,2019,250,1409,5.914360066240833,37.05898539722708,112.06047938193615,472993,52.85490482945836
AMAZONAS,2020,647,1427,15.113291287082456,36.720747847878165,112.15727336840054,472993,136.78849369863826
AMAZONAS,2021,284,1387,6.825282384042297,36.85816963162282,111.22464146023468,472993,60.0431718862647
AMAZONAS,2022,263,1391,6.30242032111191,37.34027622368175,111.99961692363127,472993,55.60335988059019
AMAZONAS,2023,267,1393,6.389088298636037,36.659761948248274,111.23434995112414,472993,56.44903835786153
ANCASH,2019,314,1257,8.326703792097588,37.7428382432464,113.04915506197842,1246249,25.195606977417835
ANCASH,2020,584,1256,15.498938428874736,37.49611435916089,111.67471604938271,1246249,46.86061934653508
ANCASH,2021,326,1211,8.973300302780073,37.5909291382845,111.47234694260203,1246249,26.158496416045267
ANCASH,2022,355,1245,9.504685408299865,37.32892251094185,112.81901463799527,1246249,28.485479226061564
ANCASH,2023,383,1247,10.237904303662122,36.98162875112623,111.3980229179427,1246249,30.732221249525576
APURIMAC,2019,183,1267,4.814522494080506,36.40866798997294,112.09999394159699,460316,39.755298534050524
APURIMAC,2020,509,1279,13.265572061506385,37.259268676949965,111.71210356570396,460316,110.5762128624684
APURIMAC,2021,226,1244,6.055734190782423,37.52776550035008,111.85979901960785,460316,49.09670747920993
APURIMAC,2022,235,1229,6.373745592622729,37.03448004878697,111.9392257269376,460316,51.05188609563864
APURIMAC,2023,254,1266,6.687730384412849,37.193627255960024,110.46893963172211,460316,55.179485396988156
AREQUIPA,2019,389,1233,10.516355771830225,37.07345482080867,113.44320877181212,1556246,24.996048182613805
AREQUIPA,2020,601,1166,17.181246426529444,37.68001248562728,112.85128385197207,1556246,38.61857315617197
AREQUIPA,2021,398,1160,11.436781609195402,36.99176618337239,112.11230436859476,1556246,25.57436292205731
AREQUIPA,2022,408,1239,10.976594027441484,37.17903558760926,112.99789021418492,1556246,26.216934854772315
AREQUIPA,2023,409,1249,10.915398985855353,37.56539965226217,112.76821621767824,1556246,26.281192048043817
AYACUCHO,2019,241,1466,5.479763528876762,37.19813764684866,111.82738576238576,690053,34.92485359820188
AYACUCHO,2020,609,1448,14.019337016574587,37.49571728048516,110.88929676689747,690053,88.25409062782134
AYACUCHO,2021,309,1418,7.263751763046545,37.401058758180874,111.90507719683886,690053,44.779169136283734
AYACUCHO,2022,307,1433,7.141195626889974,37.48091609005361,111.70425919184565,690053,44.48933632634015
AYACUCHO,2023,297,1453,6.813489332415692,37.20693505963147,111.50080437988852,690053,43.04017227662223
CAJAMARCA,2019,199,1310,5.063613231552163,36.674533359423584,110.5298124098124,1603521,12.410189826014129
CAJAMARCA,2020,540,1301,13.835511145272866,33.91319651440718,111.67494960601061,1603521,33.67589199018909
CAJAMARCA,2021,274,1258,7.260201377848436,37.56617029385503,110.6049176432685,1603521,17.087397046873722
CAJAMARCA,2022,298,1279,7.766484232473286,37.333524240761086,111.49190631991837,1603521,18.584103357548795
CAJAMARCA,2023,263,1247,7.030205827318899,37.09494076730838,110.96454509177973,1603521,16.401406654480983
CALLAO,2019,448,1242,12.023617820719272,37.643810245555045,113.07189512108262,1147951,39.026055990194706
CALLAO,2020,614,1212,16.886688668866885,37.55300978474414,112.72221856535424,1147951,53.48660352227578
CALLAO,2021,458,1241,12.301907064195541,38.07331415253275,113.02342558332703,1147951,39.89717331140441
CALLAO,2022,512,1247,13.686180165731088,38.11198046774303,113.07455529320555,1147951,44.6012068459368
CALLAO,2023,494,1227,13.420266232002172,37.73501242623929,111.74114953673778,1147951,43.03319566775934
CUSCO,2019,255,1208,7.036423841059602,37.168895874280864,113.0457481952177,1460963,17.45424079870606
CUSCO,2020,474,1198,13.18864774624374,37.88952623106305,113.20154878735737,1460963,32.44435348465361
CUSCO,2021,262,1193,7.320480581167924,37.554712978229816,111.98210826059187,1460963,17.933376820631324
CUSCO,2022,236,1154,6.81686886192952,36.64704156418048,112.0447468902535,1460963,16.153728739194626
CUSCO,2023,294,1180,8.305084745762713,37.164444558638124,111.45432145100585,1460963,20.123712920861102
HUANCAVELICA,2019,164,1345,4.064436183395292,34.20490593520269,111.84375,435152,37.687980291943965
HUANCAVELICA,2020,401,1335,10.012484394506867,39.56939557014826,112.9026381816016,435152,92.15170790896055
HUANCAVELICA,2021,218,1307,5.559806171894924,36.31319784285728,112.18384596624719,435152,50.09743721734015
HUANCAVELICA,2022,214,1297,5.499871498329479,36.659886942124096,110.85857715081853,435152,49.178218185829316
HUANCAVELICA,2023,244,1326,6.133735545500251,36.801383780976344,112.03662416911845,435152,56.07236092216053
HUANUCO,2019,255,1423,5.973295853829936,36.703576933360786,111.66066816816817,865820,29.451849114134575
HUANUCO,2020,625,1418,14.69205453690644,36.7138207584071,109.88055808745463,865820,72.18590469150631
HUANUCO,2021,287,1367,6.998293099244087,37.9961128720145,111.89358410996829,865820,33.1477674343397
HUANUCO,2022,278,1365,6.788766788766789,37.04447202237836,111.85085638579756,865820,32.10829040678201
HUANUCO,2023,309,1422,7.243319268635726,37.95386291662057,111.30136976124261,865820,35.68871127948073
ICA,2019,449,1277,11.720177499347429,37.166800845742785,111.25778723851572,938259,47.85459025706121
ICA,2020,667,1253,17.744080872572493,37.44913954334868,111.6294535382337,938259,71.08911292084595
ICA,2021,487,1219,13.31692644243916,37.223121890015754,111.09525276823216,938259,51.9046446663448
ICA,2022,529,1215,14.513031550068588,37.87278663578015,112.04549766826995,938259,56.38102059239506
ICA,2023,462,1237,12.449474535165722,37.65402580252746,111.33954113296714,938259,49.24013518655297
JUNIN,2019,231,1221,6.306306306306307,36.94830653153067,111.5535675846787,1408222,16.403663626899736
JUNIN,2020,493,1218,13.492063492063494,37.07741189669654,113.20806347052616,1408222,35.00868471022325
JUNIN,2021,250,1197,6.961849067112225,36.98901341698439,112.69685185185186,1408222,17.75288271309495
JUNIN,2022,294,1206,8.12603648424544,37.904762035831986,112.55590703100461,1408222,20.877390070599663
JUNIN,2023,272,1213,7.474580928826601,37.19940020144178,112.19809376976598,1408222,19.315136391847307
LA LIBERTAD,2019,338,1245,9.049531459170014,37.63815852777771,112.3028699106256,2054619,16.450738555420738
LA LIBERTAD,2020,587,1236,15.830636461704422,38.24256518941902,111.9209845278608,2054619,28.569773763408204
LA LIBERTAD,2021,429,1211,11.808422791081751,37.64132762808307,111.96475609313137,2054619,20.879783551110936
LA LIBERTAD,2022,414,1195,11.548117154811715,37.70880477404021,112.42381137016964,2054619,20.14972118918398
LA LIBERTAD,2023,385,1272,10.089098532494758,37.52953360868045,112.13742385080475,2054619,18.73826728945853
LAMBAYEQUE,2019,349,1258,9.247482776894541,37.87048307314071,112.46948424669013,1393148,25.05117905635295
LAMBAYEQUE,2020,559,1196,15.579710144927537,37.85633561393983,112.51545059942123,1393148,40.1249544197745
LAMBAYEQUE,2021,371,1229,10.06238133984269,37.090186886051505,111.36254696647212,1393148,26.630336475378062
LAMBAYEQUE,2022,376,1257,9.970830018562715,36.95575165657174,111.88937462179398,1393148,26.989235888792862
LAMBAYEQUE,2023,328,1270,8.608923884514434,37.61664006373196,110.52010406801361,1393148,23.543801520010796
LIMA,2019,1457,4321,11.239682172336652,37.178337340136046,112.95862546879091,11261067,12.938383192285421
LIMA,2020,1971,4104,16.00877192982456,37.54158562292253,112.35422488302636,11261067,17.502781929989407
LIMA,2021,1636,4299,12.685120570675352,37.742771636390636,112.52253529845196,11261067,14.52793061261424
LIMA,2022,1684,4338,12.93991086522207,37.472050828190916,112.9290824213712,11261067,14.954177965551576
LIMA,2023,1686,4235,13.270365997638725,37.863467948860006,112.11889889095744,11261067,14.971938271923966
LORETO,2019,294,1272,7.70440251572327,37.187444001455354,111.81865993265994,1154766,25.459703524350388
LORETO,2020,568,1259,15.038390256817578,37.2903009146876,111.87282301032302,1154766,49.18745442799667
LORETO,2021,310,1217,8.490824431662558,37.279009089513174,110.83749224010076,1154766,26.845265620913676
LORETO,2022,342,1258,9.062003179650238,37.02193383444796,110.77584889775574,1154766,29.61638981404025
LORETO,2023,329,1243,8.822740681147762,37.093549321544785,111.48761150651535,1154766,28.490620610582578
MADRE DE DIOS,2019,379,1175,10.751773049645392,37.691568642586034,111.97714285714285,177571,213.43575245957956
MADRE DE DIOS,2020,625,1173,17.760727479397556,37.325681655098315,112.25410461476969,177571,351.97188730141744
MADRE DE DIOS,2021,448,1190,12.549019607843137,37.23435490275484,111.34537813769566,177571,252.29344881765604
MADRE DE DIOS,2022,440,1162,12.621916236374068,37.94030404990462,112.74505405978375,177571,247.78820866019788
MADRE DE DIOS,2023,445,1193,12.43364068175468,37.486482059258414,111.19944959379204,177571,250.60398375860925
MOQUEGUA,2019,412,1201,11.434915348320843,37.377181050377615,112.84778187278187,197622,208.4788130876117
MOQUEGUA,2020,624,1199,17.347789824854043,37.20194809672795,113.0942027346797,197622,315.75431885114006
MOQUEGUA,2021,473,1213,12.998076394613905,37.79856747951251,112.65338256797527,197622,239.34582182145712
MOQUEGUA,2022,487,1175,13.815602836879433,37.52345466031219,112.38973805070616,197622,246.43005333414297
MOQUEGUA,2023,505,1209,13.923352633030051,37.97105866161972,112.54474501964569,197622,255.53835099331044
PASCO,2019,229,1240,6.155913978494624,37.198055947486644,112.24596370645845,294380,77.79061077518853
PASCO,2020,509,1206,14.068546158098398,37.7114635415994,112.97164166367229,294380,172.90576805489502
PASCO,2021,269,1143,7.844852726742491,37.68189766716736,111.85177639288378,294380,91.37849038657517
PASCO,2022,272,1177,7.703200226564712,37.31290374800738,111.52718811352965,294380,92.39758135742917
PASCO,2023,262,1189,7.345107933837959,37.16996873847172,111.6594545908112,294380,89.00061145458251
PIURA,2019,361,1308,9.19979612640163,37.80270648285926,113.32744245591806,2069446,17.44428218953285
PIURA,2020,593,1288,15.346790890269153,37.53351980267897,112.02727145902566,2069446,28.655012017709087
PIURA,2021,420,1246,11.235955056179776,36.911025194103836,112.12558121173959,2069446,20.295286757905256
PIURA,2022,421,1272,11.032494758909854,37.12071180341041,111.61460560295512,2069446,20.343608869233602
PIURA,2023,387,1296,9.953703703703704,37.309293984439165,112.32573403644263,2069446,18.700657084069842
PUNO,2019,241,1257,6.390877751259612,37.228468456807995,111.43862696443341,1279290,18.838574521805064
PUNO,2020,558,1279,14.542611415168098,36.99502293743496,111.49435764316102,1279290,43.617944328494715
PUNO,2021,280,1235,7.557354925775979,36.85856948290884,112.23713615800507,1279290,21.887140523258996
PUNO,2022,311,1213,8.546303929651003,36.87264603697141,113.01273485131269,1279290,24.310359652619812
PUNO,2023,293,1217,8.025198575732675,37.578933169533464,111.94213748894784,1279290,22.903329190410307
SAN MARTIN,2019,283,1278,7.3813249869587905,37.238021088221394,111.51726500578859,965432,29.313302231539872
SAN MARTIN,2020,566,1305,14.457215836526181,37.293641668784005,111.42805071625554,965432,58.626604463079744
SAN MARTIN,2021,308,1231,8.34010289737341,37.70959891921919,111.42779781946449,965432,31.902816562947987
SAN MARTIN,2022,338,1241,9.07869997313994,37.373049020904766,111.40180081356552,965432,35.010233760637725
SAN MARTIN,2023,322,1268,8.464773922187172,37.78877682370588,111.65802307390715,965432,33.35294458853653
TACNA,2019,501,1243,13.435237329042637,37.54730627104135,113.28009605209606,379400,132.05060622034793
TACNA,2020,658,1186,18.49353569421023,37.503816427397645,112.78802563170196,379400,173.43173431734317
TACNA,2021,491,1220,13.415300546448087,37.68365496886354,111.86563694046977,379400,129.4148655772272
TACNA,2022,466,1229,12.639001898562517,37.726528873411176,112.17947129804004,379400,122.82551396942542
TACNA,2023,476,1206,13.156440022111665,37.430668965350584,110.43005632945118,379400,125.46125461254613
TUMBES,2019,341,1262,9.006867406233491,37.57291836738915,113.01824578537378,248097,137.4462407848543
TUMBES,2020,619,1220,16.91256830601093,37.689682681140674,112.97097966416659,248097,249.4991878176681
TUMBES,2021,442,1231,11.968589222854048,37.454801607455174,112.76143618726952,248097,178.15612441907803
TUMBES,2022,405,1230,10.975609756097562,37.538980058636895,112.88931792423978,248097,163.24260269168914
TUMBES,2023,399,1230,10.8130081300813,37.57384315559491,111.1055051275081,248097,160.82419376292336
UCAYALI,2019,312,1245,8.353413654618475,37.33266677731166,111.68641215106732,632861,49.2999252600492
UCAYALI,2020,558,1236,15.048543689320388,37.17887257776905,110.24667277167276,632861,88.17102017662647
UCAYALI,2021,330,1240,8.870967741935484,37.469909687183595,110.02533265930856,632861,52.14415171735973
UCAYALI,2022,337,1247,9.00828655439722,37.615913186048644,109.64038743757239,632861,53.250239784091605
UCAYALI,2023,310,1242,8.319914117015566,37.56531983089666,109.57733128494714,632861,48.98390009812581
